H3S+        E-                      HS          H           H                       1.85E-07    -0.50      0.0    0.    0.  5     
H2DS+       E-                      DS          H           H                       6.17E-08    -0.50      0.0    0.    0.  5     
H2DS+       E-                      HS          D           H                       1.23E-07    -0.50      0.0    0.    0.  5     
HD2S+       E-                      DS          D           H                       1.23E-07    -0.50      0.0    0.    0.  5     
H3S+        E-                      H2S         H                                   1.85E-07    -0.50      0.0    0.    0.  5     
H2DS+       E-                      HDS         H                                   1.23E-07    -0.50      0.0    0.    0.  5     
HD2S+       E-                      D2S         H                                   6.17E-08    -0.50      0.0    0.    0.  5     
C3H2+       E-                      C3H         H                                   3.00E-07    -0.50      0.0    0.    0.  5     
C3HD+       E-                      C3D         H                                   1.50E-07    -0.50      0.0    0.    0.  5     
C3H2+       E-                      C3          H           H                       6.00E-08    -0.50      0.0    0.    0.  5     
C3HD+       E-                      C3          D           H                       6.00E-08    -0.50      0.0    0.    0.  5     
C2NH+       E-                      C2N         H                                   3.00E-07    -0.50      0.0    0.    0.  5     
C3H3+       E-                      C3H2        H                                   7.00E-07    -0.50      0.0    0.    0.  5     
C3H2D+      E-                      C3HD        H                                   4.67E-07    -0.50      0.0    0.    0.  5     
C3HD2+      E-                      C3D2        H                                   2.33E-07    -0.50      0.0    0.    0.  5     
H2C3H+      E-                      H2CCC       H                                   5.00E-08    -0.50      0.0    0.    0.  5     
HDC3H+      E-                      HDCCC       H                                   3.33E-08    -0.50      0.0    0.    0.  5     
H2C3D+      E-                      HDCCC       H                                   3.33E-08    -0.50      0.0    0.    0.  5     
D2C3H+      E-                      D2CCC       H                                   1.67E-08    -0.50      0.0    0.    0.  5     
HDC3D+      E-                      D2CCC       H                                   1.67E-08    -0.50      0.0    0.    0.  5     
CH3CCH+     E-                      C3H3        H                                   2.56E-06    -0.67      0.0    0.    0.  5     
CH2DCCH+    E-                      C3H2D       H                                   1.92E-06    -0.67      0.0    0.    0.  5     
HC2O+       E-                      CO          C           H                       1.50E-07    -0.50      0.0    0.    0.  5     
CH3CNH+     E-                      CH3CN       H                                   1.50E-07    -0.50      0.0    0.    0.  5     
CH2DCNH+    E-                      CH2DCN      H                                   1.12E-07    -0.50      0.0    0.    0.  5     
CH3CND+     E-                      CH2DCN      H                                   1.12E-07    -0.50      0.0    0.    0.  5     
CHD2CNH+    E-                      CHD2CN      H                                   7.50E-08    -0.50      0.0    0.    0.  5     
CH2DCND+    E-                      CHD2CN      H                                   7.50E-08    -0.50      0.0    0.    0.  5     
